MTU;Biomass;Fossil Brown coal/Lignite;Fossil Coal-derived gas;Fossil Gas;Fossil Hard coal;Fossil Oil;Fossil Oil shale;Fossil Peat;Geothermal;Hydro Pumped Storage;Hydro Pumped Storage.1;Hydro Run-of-river and poundage;Hydro Water Reservoir;Marine;Nuclear;Other;Other renewable;Solar;Waste;Wind Offshore;Wind Onshore;start;end;start_datetime;start_unix_timestamp;end_datetime;end_unix_timestamp;Biomass_co2;Fossil Brown coal/Lignite_co2;Fossil Coal-derived gas_co2;Fossil Gas_co2;Fossil Hard coal_co2;Fossil Oil_co2;Fossil Oil shale_co2;Fossil Peat_co2;Geothermal_co2;Hydro Pumped Storage_co2;Hydro Pumped Storage.1_co2;Hydro Run-of-river and poundage_co2;Hydro Water Reservoir_co2;Marine_co2;Nuclear_co2;Other_co2;Other renewable_co2;Solar_co2;Waste_co2;Wind Offshore_co2;Wind Onshore_co2;totalEnergy_MWh;totalCO2_gr;emission_gr_kWh
13:45 - 14:00;4170.0;4285.0;;2900.0;2352.0;371.0;;;20.0;34.0;6767.0;1949.0;57.0;;;145.0;59.0;26598.0;476.0;3266.0;9889.0;13:45;14:00;2024-04-10 13:45:00+02:00;1712749500.0;2024-04-10 14:00:00+02:00;1712750400.0;239775000.0;1218011250.0;;276225000.0;501564000.0;79672250.0;;;190000.0;272000.0;54136000.0;15592000.0;456000.0;;;7250000.0;368750.0;950878500.0;41650000.0;3266000.0;17305750.0;15834.5;3406612500.0;215.139
14:00 - 14:15;4169.0;4049.0;;3110.0;2453.0;371.0;;;20.0;28.0;6467.0;1951.0;51.0;;;145.0;59.0;26354.0;477.0;3615.0;10064.0;14:00;14:15;2024-04-10 14:00:00+02:00;1712750400.0;2024-04-10 14:15:00+02:00;1712751300.0;239717500.0;1150928250.0;;296227500.0;523102250.0;79672250.0;;;190000.0;224000.0;51736000.0;15608000.0;408000.0;;;7250000.0;368750.0;942155500.0;41737500.0;3615000.0;17612000.0;15845.75;3370552500.0;212.71
14:15 - 14:30;4173.0;3955.0;;3065.0;2415.0;371.0;;;20.0;35.0;6391.0;1946.0;56.0;;;145.0;59.0;25969.0;479.0;3810.0;10154.0;14:15;14:30;2024-04-10 14:15:00+02:00;1712751300.0;2024-04-10 14:30:00+02:00;1712752200.0;239947500.0;1124208750.0;;291941250.0;514998750.0;79672250.0;;;190000.0;280000.0;51128000.0;15568000.0;448000.0;;;7250000.0;368750.0;928391750.0;41912500.0;3810000.0;17769500.0;15760.75;3317885000.0;210.516
14:30 - 14:45;4180.0;3975.0;;3095.0;2404.0;371.0;;;20.0;36.0;6252.0;1972.0;58.0;;;145.0;59.0;25567.0;470.0;3830.0;9917.0;14:30;14:45;2024-04-10 14:30:00+02:00;1712752200.0;2024-04-10 14:45:00+02:00;1712753100.0;240350000.0;1129893750.0;;294798750.0;512653000.0;79672250.0;;;190000.0;288000.0;50016000.0;15776000.0;464000.0;;;7250000.0;368750.0;914020250.0;41125000.0;3830000.0;17354750.0;15587.75;3308050500.0;212.221
14:45 - 15:00;4180.0;3997.0;;3060.0;2396.0;371.0;;;20.0;36.0;6321.0;1937.0;58.0;;;145.0;59.0;25150.0;485.0;3979.0;9797.0;14:45;15:00;2024-04-10 14:45:00+02:00;1712753100.0;2024-04-10 15:00:00+02:00;1712754000.0;240350000.0;1136147250.0;;291465000.0;510947000.0;79672250.0;;;190000.0;288000.0;50568000.0;15496000.0;464000.0;;;7250000.0;368750.0;899112500.0;42437500.0;3979000.0;17144750.0;15497.75;3295880000.0;212.668
15:00 - 15:15;4187.0;4075.0;;2950.0;2471.0;371.0;;;20.0;46.0;6082.0;1930.0;65.0;;;145.0;59.0;24177.0;498.0;3486.0;9600.0;15:00;15:15;2024-04-10 15:00:00+02:00;1712754000.0;2024-04-10 15:15:00+02:00;1712754900.0;240752500.0;1158318750.0;;280987500.0;526940750.0;79672250.0;;;190000.0;368000.0;48656000.0;15440000.0;520000.0;;;7250000.0;368750.0;864327750.0;43575000.0;3486000.0;16800000.0;15040.5;3287653250.0;218.587
15:15 - 15:30;4213.0;4148.0;;2919.0;2428.0;371.0;;;20.0;36.0;5987.0;1936.0;61.0;;;145.0;59.0;23425.0;498.0;3623.0;9659.0;15:15;15:30;2024-04-10 15:15:00+02:00;1712754900.0;2024-04-10 15:30:00+02:00;1712755800.0;242247500.0;1179069000.0;;278034750.0;517771000.0;79672250.0;;;190000.0;288000.0;47896000.0;15488000.0;488000.0;;;7250000.0;368750.0;837443750.0;43575000.0;3623000.0;16903250.0;14882.0;3270308250.0;219.749
15:30 - 15:45;4222.0;4217.0;;2875.0;2379.0;371.0;;;20.0;30.0;5523.0;1987.0;56.0;;;145.0;59.0;22433.0;500.0;4503.0;9281.0;15:30;15:45;2024-04-10 15:30:00+02:00;1712755800.0;2024-04-10 15:45:00+02:00;1712756700.0;242765000.0;1198682250.0;;273843750.0;507321750.0;79672250.0;;;190000.0;240000.0;44184000.0;15896000.0;448000.0;;;7250000.0;368750.0;801979750.0;43750000.0;4503000.0;16241750.0;14650.25;3237336250.0;220.975
15:45 - 16:00;4233.0;4223.0;;2921.0;2417.0;371.0;;;20.0;75.0;4798.0;1980.0;65.0;;;145.0;59.0;21378.0;509.0;4340.0;8812.0;15:45;16:00;2024-04-10 15:45:00+02:00;1712756700.0;2024-04-10 16:00:00+02:00;1712757600.0;243397500.0;1200387750.0;;278225250.0;515425250.0;79672250.0;;;190000.0;600000.0;38384000.0;15840000.0;520000.0;;;7250000.0;368750.0;764263500.0;44537500.0;4340000.0;15421000.0;14086.5;3208822750.0;227.794
16:00 - 16:15;4261.0;4195.0;;3108.0;2447.0;371.0;;;20.0;96.0;5180.0;1979.0;50.0;;;149.0;59.0;20129.0;510.0;4404.0;8526.0;16:00;16:15;2024-04-10 16:00:00+02:00;1712757600.0;2024-04-10 16:15:00+02:00;1712758500.0;245007500.0;1192428750.0;;296037000.0;521822750.0;79672250.0;;;190000.0;768000.0;41440000.0;15832000.0;400000.0;;;7450000.0;368750.0;719611750.0;44625000.0;4404000.0;14920500.0;13871.0;3184978250.0;229.614
16:15 - 16:30;4285.0;4251.0;;3178.0;2447.0;371.0;;;20.0;276.0;4606.0;1969.0;61.0;;;153.0;59.0;18809.0;504.0;4244.0;8848.0;16:15;16:30;2024-04-10 16:15:00+02:00;1712758500.0;2024-04-10 16:30:00+02:00;1712759400.0;246387500.0;1208346750.0;;302704500.0;521822750.0;79672250.0;;;190000.0;2208000.0;36848000.0;15752000.0;488000.0;;;7650000.0;368750.0;672421750.0;44100000.0;4244000.0;15484000.0;13520.25;3158688250.0;233.626
16:30 - 16:45;4299.0;4300.0;;3317.0;2463.0;371.0;;;20.0;446.0;2655.0;1968.0;62.0;;;153.0;59.0;17387.0;506.0;4234.0;8706.0;16:30;16:45;2024-04-10 16:30:00+02:00;1712759400.0;2024-04-10 16:45:00+02:00;1712760300.0;247192500.0;1222275000.0;;315944250.0;525234750.0;79672250.0;;;190000.0;3568000.0;21240000.0;15744000.0;496000.0;;;7650000.0;368750.0;621585250.0;44275000.0;4234000.0;15235500.0;12736.5;3124905250.0;245.35
16:45 - 17:00;4303.0;4610.0;;3631.0;2519.0;371.0;;;20.0;962.0;665.0;1960.0;77.0;;;152.0;59.0;15929.0;506.0;4207.0;8515.0;16:45;17:00;2024-04-10 16:45:00+02:00;1712760300.0;2024-04-10 17:00:00+02:00;1712761200.0;247422500.0;1310392500.0;;345852750.0;537176750.0;79672250.0;;;190000.0;7696000.0;5320000.0;15680000.0;616000.0;;;7600000.0;368750.0;569461750.0;44275000.0;4207000.0;14901250.0;12121.5;3190832500.0;263.237
17:00 - 17:15;4323.0;4900.0;;3865.0;2592.0;371.0;;;20.0;701.0;1447.0;1961.0;55.0;;;153.0;57.0;14357.0;520.0;4635.0;8309.0;17:00;17:15;2024-04-10 17:00:00+02:00;1712761200.0;2024-04-10 17:15:00+02:00;1712762100.0;248572500.0;1392825000.0;;368141250.0;552744000.0;79672250.0;;;190000.0;5608000.0;11576000.0;15688000.0;440000.0;;;7650000.0;356250.0;513262750.0;45500000.0;4635000.0;14540750.0;12066.5;3261401750.0;270.286
17:15 - 17:30;4351.0;5180.0;;4250.0;2762.0;371.0;;;20.0;1118.0;1111.0;1956.0;88.0;;;152.0;57.0;12819.0;518.0;4409.0;7878.0;17:15;17:30;2024-04-10 17:15:00+02:00;1712762100.0;2024-04-10 17:30:00+02:00;1712763000.0;250182500.0;1472415000.0;;404812500.0;588996500.0;79672250.0;;;190000.0;8944000.0;8888000.0;15648000.0;704000.0;;;7600000.0;356250.0;458279250.0;45325000.0;4409000.0;13786500.0;11760.0;3360208750.0;285.732
17:30 - 17:45;4369.0;5768.0;;4604.0;3046.0;371.0;;;20.0;3215.0;448.0;1949.0;70.0;;;153.0;57.0;11306.0;515.0;4235.0;7656.0;17:30;17:45;2024-04-10 17:30:00+02:00;1712763000.0;2024-04-10 17:45:00+02:00;1712763900.0;251217500.0;1639554000.0;;438531000.0;649559500.0;79672250.0;;;190000.0;25720000.0;3584000.0;15592000.0;560000.0;;;7650000.0;356250.0;404189500.0;45062500.0;4235000.0;13398000.0;11945.5;3579071500.0;299.617
17:45 - 18:00;4383.0;6080.0;;5091.0;3353.0;500.0;;;20.0;3850.0;414.0;1956.0;89.0;;;158.0;57.0;9825.0;511.0;4130.0;7162.0;17:45;18:00;2024-04-10 17:45:00+02:00;1712763900.0;2024-04-10 18:00:00+02:00;1712764800.0;252022500.0;1728240000.0;;484917750.0;715027250.0;107375000.0;;;190000.0;30800000.0;3312000.0;15648000.0;712000.0;;;7900000.0;356250.0;351243750.0;44712500.0;4130000.0;12533500.0;11894.75;3759120500.0;316.032
18:00 - 18:15;4402.0;6430.0;;5964.0;3728.0;557.0;;;20.0;870.0;1460.0;1953.0;65.0;;;167.0;57.0;8320.0;498.0;4008.0;5870.0;18:00;18:15;2024-04-10 18:00:00+02:00;1712764800.0;2024-04-10 18:15:00+02:00;1712765700.0;253115000.0;1827727500.0;;568071000.0;794996000.0;119615750.0;;;190000.0;6960000.0;11680000.0;15624000.0;520000.0;;;8350000.0;356250.0;297440000.0;43575000.0;4008000.0;10272500.0;11092.25;3962501000.0;357.231
18:15 - 18:30;4412.0;6765.0;;6067.0;3741.0;557.0;;;20.0;1872.0;987.0;1948.0;119.0;;;167.0;57.0;6835.0;513.0;3938.0;5264.0;18:15;18:30;2024-04-10 18:15:00+02:00;1712765700.0;2024-04-10 18:30:00+02:00;1712766600.0;253690000.0;1922951250.0;;577881750.0;797768250.0;119615750.0;;;190000.0;14976000.0;7896000.0;15584000.0;952000.0;;;8350000.0;356250.0;244351250.0;44887500.0;3938000.0;9212000.0;10815.5;4022600000.0;371.929
18:30 - 18:45;4432.0;6922.0;;6303.0;3867.0;557.0;;;20.0;4207.0;151.0;1946.0;112.0;;;167.0;57.0;5391.0;517.0;3898.0;4796.0;18:30;18:45;2024-04-10 18:30:00+02:00;1712766600.0;2024-04-10 18:45:00+02:00;1712767500.0;254840000.0;1967578500.0;;600360750.0;824637750.0;119615750.0;;;190000.0;33656000.0;1208000.0;15568000.0;896000.0;;;8350000.0;356250.0;192728250.0;45237500.0;3898000.0;8393000.0;10835.75;4077513750.0;376.302
18:45 - 19:00;4447.0;6875.0;;6443.0;4048.0;558.0;;;20.0;5555.0;155.0;1940.0;99.0;;;172.0;57.0;4019.0;514.0;4206.0;4601.0;18:45;19:00;2024-04-10 18:45:00+02:00;1712767500.0;2024-04-10 19:00:00+02:00;1712768400.0;255702500.0;1954218750.0;;613695750.0;863236000.0;119830500.0;;;190000.0;44440000.0;1240000.0;15520000.0;792000.0;;;8600000.0;356250.0;143679250.0;44975000.0;4206000.0;8051750.0;10927.25;4078733750.0;373.263
19:00 - 19:15;4453.0;7002.0;;6353.0;4122.0;558.0;;;20.0;2638.0;984.0;1936.0;98.0;;;175.0;57.0;2791.0;495.0;4458.0;3911.0;19:00;19:15;2024-04-10 19:00:00+02:00;1712768400.0;2024-04-10 19:15:00+02:00;1712769300.0;256047500.0;1990318500.0;;605123250.0;879016500.0;119830500.0;;;190000.0;21104000.0;7872000.0;15488000.0;784000.0;;;8750000.0;356250.0;99778250.0;43312500.0;4458000.0;6844250.0;10012.75;4059273500.0;405.41
19:15 - 19:30;4455.0;7122.0;;6375.0;4133.0;559.0;;;20.0;3257.0;343.0;1930.0;133.0;;;175.0;57.0;1780.0;503.0;4691.0;3377.0;19:15;19:30;2024-04-10 19:15:00+02:00;1712769300.0;2024-04-10 19:30:00+02:00;1712770200.0;256162500.0;2024428500.0;;607218750.0;881362250.0;120045250.0;;;190000.0;26056000.0;2744000.0;15440000.0;1064000.0;;;8750000.0;356250.0;63635000.0;44012500.0;4691000.0;5909750.0;9727.5;4062065750.0;417.586
19:30 - 19:45;4467.0;7116.0;;6500.0;4113.0;578.0;;;20.0;4861.0;115.0;1926.0;80.0;;;175.0;57.0;866.0;523.0;4958.0;3095.0;19:30;19:45;2024-04-10 19:30:00+02:00;1712770200.0;2024-04-10 19:45:00+02:00;1712771100.0;256852500.0;2022723000.0;;619125000.0;877097250.0;124125500.0;;;190000.0;38888000.0;920000.0;15408000.0;640000.0;;;8750000.0;356250.0;30959500.0;45762500.0;4958000.0;5416250.0;9862.5;4052171750.0;410.867
19:45 - 20:00;4472.0;7054.0;;6734.0;4084.0;657.0;;;20.0;4712.0;30.0;1925.0;65.0;;;171.0;57.0;367.0;520.0;5015.0;3044.0;19:45;20:00;2024-04-10 19:45:00+02:00;1712771100.0;2024-04-10 20:00:00+02:00;1712772000.0;257140000.0;2005099500.0;;641413500.0;870913000.0;141090750.0;;;190000.0;37696000.0;240000.0;15400000.0;520000.0;;;8550000.0;356250.0;13120250.0;45500000.0;5015000.0;5327000.0;9731.75;4047571250.0;415.914
20:00 - 20:15;4479.0;7035.0;;7231.0;3917.0;681.0;;;20.0;7265.0;10.0;1923.0;72.0;;;164.0;57.0;113.0;519.0;4595.0;3151.0;20:00;20:15;2024-04-10 20:00:00+02:00;1712772000.0;2024-04-10 20:15:00+02:00;1712772900.0;257542500.0;1999698750.0;;688752750.0;835300250.0;146244750.0;;;190000.0;58120000.0;80000.0;15384000.0;576000.0;;;8200000.0;356250.0;4039750.0;45412500.0;4595000.0;5514250.0;10308.0;4070006750.0;394.84
20:15 - 20:30;4480.0;6967.0;;7238.0;3962.0;681.0;;;20.0;7316.0;9.0;1920.0;69.0;;;164.0;57.0;8.0;519.0;4623.0;3276.0;20:15;20:30;2024-04-10 20:15:00+02:00;1712772900.0;2024-04-10 20:30:00+02:00;1712773800.0;257600000.0;1980369750.0;;689419500.0;844896500.0;146244750.0;;;190000.0;58528000.0;72000.0;15360000.0;552000.0;;;8200000.0;356250.0;286000.0;45412500.0;4623000.0;5733000.0;10327.25;4057843250.0;392.926
20:30 - 20:45;4483.0;6690.0;;7235.0;3931.0;681.0;;;20.0;7450.0;8.0;1918.0;94.0;;;164.0;57.0;0.0;516.0;4623.0;3354.0;20:30;20:45;2024-04-10 20:30:00+02:00;1712773800.0;2024-04-10 20:45:00+02:00;1712774700.0;257772500.0;1901632500.0;;689133750.0;838285750.0;146244750.0;;;190000.0;59600000.0;64000.0;15344000.0;752000.0;;;8200000.0;356250.0;0.0;45150000.0;4623000.0;5869500.0;10306.0;3973218000.0;385.525
20:45 - 21:00;4490.0;6551.0;;7217.0;3933.0;681.0;;;20.0;6702.0;7.0;1921.0;86.0;;;164.0;57.0;0.0;519.0;4527.0;3531.0;20:45;21:00;2024-04-10 20:45:00+02:00;1712774700.0;2024-04-10 21:00:00+02:00;1712775600.0;258175000.0;1862121750.0;;687419250.0;838712250.0;146244750.0;;;190000.0;53616000.0;56000.0;15368000.0;688000.0;;;8200000.0;356250.0;0.0;45412500.0;4527000.0;6179250.0;10101.5;3927266000.0;388.78
21:00 - 21:15;4496.0;6443.0;;7264.0;3867.0;681.0;;;20.0;7232.0;6.0;1924.0;96.0;;;164.0;57.0;0.0;516.0;4607.0;3759.0;21:00;21:15;2024-04-10 21:00:00+02:00;1712775600.0;2024-04-10 21:15:00+02:00;1712776500.0;258520000.0;1831422750.0;;691896000.0;824637750.0;146244750.0;;;190000.0;57856000.0;48000.0;15392000.0;768000.0;;;8200000.0;356250.0;0.0;45150000.0;4607000.0;6578250.0;10283.0;3891866750.0;378.476
21:15 - 21:30;4466.0;6411.0;;7015.0;3795.0;672.0;;;20.0;6396.0;6.0;1924.0;93.0;;;164.0;57.0;0.0;518.0;4687.0;4046.0;21:15;21:30;2024-04-10 21:15:00+02:00;1712776500.0;2024-04-10 21:30:00+02:00;1712777400.0;256795000.0;1822326750.0;;668178750.0;809283750.0;144312000.0;;;190000.0;51168000.0;48000.0;15392000.0;744000.0;;;8200000.0;356250.0;0.0;45325000.0;4687000.0;7080500.0;10067.5;3834087000.0;380.838
21:30 - 21:45;4451.0;6414.0;;6908.0;3458.0;623.0;;;20.0;4732.0;11.0;1923.0;55.0;;;164.0;57.0;0.0;516.0;4687.0;4419.0;21:30;21:45;2024-04-10 21:30:00+02:00;1712777400.0;2024-04-10 21:45:00+02:00;1712778300.0;255932500.0;1823179500.0;;657987000.0;737418500.0;133789250.0;;;190000.0;37856000.0;88000.0;15384000.0;440000.0;;;8200000.0;356250.0;0.0;45150000.0;4687000.0;7733250.0;9609.5;3728391250.0;387.99
21:45 - 22:00;4446.0;6477.0;;6794.0;3394.0;620.0;;;20.0;4436.0;184.0;1921.0;55.0;;;164.0;57.0;0.0;522.0;4793.0;4887.0;21:45;22:00;2024-04-10 21:45:00+02:00;1712778300.0;2024-04-10 22:00:00+02:00;1712779200.0;255645000.0;1841087250.0;;647128500.0;723770500.0;133145000.0;;;190000.0;35488000.0;1472000.0;15368000.0;440000.0;;;8200000.0;356250.0;0.0;45675000.0;4793000.0;8552250.0;9692.5;3721310750.0;383.937
22:00 - 22:15;4433.0;6589.0;;6610.0;2988.0;457.0;;;20.0;6006.0;18.0;1919.0;114.0;;;164.0;57.0;0.0;514.0;5126.0;5400.0;22:00;22:15;2024-04-10 22:00:00+02:00;1712779200.0;2024-04-10 22:15:00+02:00;1712780100.0;254897500.0;1872923250.0;;629602500.0;637191000.0;98140750.0;;;190000.0;48048000.0;144000.0;15352000.0;912000.0;;;8200000.0;356250.0;0.0;44975000.0;5126000.0;9450000.0;10103.75;3625508250.0;358.828
22:15 - 22:30;4399.0;6570.0;;6481.0;2930.0;387.0;;;20.0;5594.0;18.0;1915.0;72.0;;;164.0;57.0;0.0;512.0;5195.0;5771.0;22:15;22:30;2024-04-10 22:15:00+02:00;1712780100.0;2024-04-10 22:30:00+02:00;1712781000.0;252942500.0;1867522500.0;;617315250.0;624822500.0;83108250.0;;;190000.0;44752000.0;144000.0;15320000.0;576000.0;;;8200000.0;356250.0;0.0;44800000.0;5195000.0;10099250.0;10021.25;3575343500.0;356.776
22:30 - 22:45;4391.0;6564.0;;6367.0;2982.0;374.0;;;20.0;4056.0;100.0;1915.0;103.0;;;164.0;57.0;0.0;505.0;5286.0;6260.0;22:30;22:45;2024-04-10 22:30:00+02:00;1712781000.0;2024-04-10 22:45:00+02:00;1712781900.0;252482500.0;1865817000.0;;606456750.0;635911500.0;80316500.0;;;190000.0;32448000.0;800000.0;15320000.0;824000.0;;;8200000.0;356250.0;0.0;44187500.0;5286000.0;10955000.0;9786.0;3559551000.0;363.739
22:45 - 23:00;4380.0;6457.0;;6205.0;2853.0;371.0;;;20.0;3572.0;145.0;1915.0;86.0;;;163.0;57.0;0.0;503.0;5421.0;6958.0;22:45;23:00;2024-04-10 22:45:00+02:00;1712781900.0;2024-04-10 23:00:00+02:00;1712782800.0;251850000.0;1835402250.0;;591026250.0;608402250.0;79672250.0;;;190000.0;28576000.0;1160000.0;15320000.0;688000.0;;;8150000.0;356250.0;0.0;44012500.0;5421000.0;12176500.0;9776.5;3482403250.0;356.201
23:00 - 23:15;4363.0;6119.0;;5847.0;2670.0;371.0;;;20.0;3991.0;22.0;1904.0;78.0;;;152.0;57.0;0.0;503.0;5344.0;7956.0;23:00;23:15;2024-04-10 23:00:00+02:00;1712782800.0;2024-04-10 23:15:00+02:00;1712783700.0;250872500.0;1739325750.0;;556926750.0;569377500.0;79672250.0;;;190000.0;31928000.0;176000.0;15232000.0;624000.0;;;7600000.0;356250.0;0.0;44012500.0;5344000.0;13923000.0;9849.25;3315560500.0;336.631
23:15 - 23:30;4336.0;5838.0;;5573.0;2528.0;371.0;;;20.0;2421.0;145.0;1891.0;46.0;;;149.0;57.0;0.0;515.0;5151.0;8763.0;23:15;23:30;2024-04-10 23:15:00+02:00;1712783700.0;2024-04-10 23:30:00+02:00;1712784600.0;249320000.0;1659451500.0;;530828250.0;539096000.0;79672250.0;;;190000.0;19368000.0;1160000.0;15128000.0;368000.0;;;7450000.0;356250.0;0.0;45062500.0;5151000.0;15335250.0;9451.0;3167937000.0;335.196
23:30 - 23:45;4337.0;5539.0;;5408.0;2388.0;371.0;;;20.0;1701.0;451.0;1885.0;44.0;;;149.0;57.0;0.0;514.0;4970.0;9528.0;23:30;23:45;2024-04-10 23:30:00+02:00;1712784600.0;2024-04-10 23:45:00+02:00;1712785500.0;249377500.0;1574460750.0;;515112000.0;509241000.0;79672250.0;;;190000.0;13608000.0;3608000.0;15080000.0;352000.0;;;7450000.0;356250.0;0.0;44975000.0;4970000.0;16674000.0;9340.5;3035126750.0;324.943
23:45 - 00:00;4330.0;5246.0;;5504.0;2215.0;371.0;;;20.0;1211.0;341.0;1882.0;72.0;;;151.0;57.0;0.0;519.0;4990.0;10425.0;23:45;00:00;2024-04-10 23:45:00+02:00;1712785500.0;2024-04-10 00:00:00+02:00;1712700000.0;248975000.0;1491175500.0;;524256000.0;472348750.0;79672250.0;;;190000.0;9688000.0;2728000.0;15056000.0;576000.0;;;7550000.0;356250.0;0.0;45412500.0;4990000.0;18243750.0;9333.5;2921218000.0;312.982
00:00 - 00:15;4317.0;4965.0;;5715.0;2252.0;376.0;;;20.0;1449.0;44.0;1883.0;159.0;;;158.0;59.0;0.0;511.0;5398.0;11195.0;00:00;00:15;2024-04-11 00:00:00+02:00;1712786400.0;2024-04-11 00:15:00+02:00;1712787300.0;248227500.0;1411301250.0;;544353750.0;480239000.0;80746000.0;;;190000.0;11592000.0;352000.0;15064000.0;1272000.0;;;7900000.0;368750.0;0.0;44712500.0;5398000.0;19591250.0;9625.25;2871308000.0;298.31
00:15 - 00:30;4306.0;4785.0;;5524.0;2267.0;376.0;;;20.0;576.0;90.0;1883.0;43.0;;;158.0;59.0;0.0;507.0;5417.0;12114.0;00:15;00:30;2024-04-11 00:15:00+02:00;1712787300.0;2024-04-11 00:30:00+02:00;1712788200.0;247595000.0;1360136250.0;;526161000.0;483437750.0;80746000.0;;;190000.0;4608000.0;720000.0;15064000.0;344000.0;;;7900000.0;368750.0;0.0;44362500.0;5417000.0;21199500.0;9531.25;2798249750.0;293.587
00:30 - 00:45;4304.0;4428.0;;5322.0;2035.0;376.0;;;20.0;131.0;568.0;1885.0;44.0;;;158.0;59.0;0.0;499.0;5293.0;12847.0;00:30;00:45;2024-04-11 00:30:00+02:00;1712788200.0;2024-04-11 00:45:00+02:00;1712789100.0;247480000.0;1258659000.0;;506920500.0;433963750.0;80746000.0;;;190000.0;1048000.0;4544000.0;15080000.0;352000.0;;;7900000.0;368750.0;0.0;43662500.0;5293000.0;22482250.0;9492.25;2628689750.0;276.93
00:45 - 01:00;4303.0;4136.0;;5390.0;1973.0;376.0;;;20.0;62.0;1068.0;1886.0;36.0;;;158.0;59.0;0.0;516.0;5050.0;13622.0;00:45;01:00;2024-04-11 00:45:00+02:00;1712789100.0;2024-04-11 01:00:00+02:00;1712790000.0;247422500.0;1175658000.0;;513397500.0;420742250.0;80746000.0;;;190000.0;496000.0;8544000.0;15088000.0;288000.0;;;7900000.0;368750.0;0.0;45150000.0;5050000.0;23838500.0;9663.75;2544879500.0;263.343
01:00 - 01:15;4309.0;3873.0;;4758.0;1818.0;376.0;;;20.0;473.0;506.0;1887.0;47.0;;;148.0;59.0;0.0;504.0;4661.0;14567.0;01:00;01:15;2024-04-11 01:00:00+02:00;1712790000.0;2024-04-11 01:15:00+02:00;1712790900.0;247767500.0;1100900250.0;;453199500.0;387688500.0;80746000.0;;;190000.0;3784000.0;4048000.0;15096000.0;376000.0;;;7400000.0;368750.0;0.0;44100000.0;4661000.0;25492250.0;9501.5;2375817750.0;250.047
01:15 - 01:30;4305.0;3773.0;;4373.0;1766.0;376.0;;;20.0;412.0;883.0;1884.0;91.0;;;147.0;59.0;0.0;493.0;4806.0;15278.0;01:15;01:30;2024-04-11 01:15:00+02:00;1712790900.0;2024-04-11 01:30:00+02:00;1712791800.0;247537500.0;1072475250.0;;416528250.0;376599500.0;80746000.0;;;190000.0;3296000.0;7064000.0;15072000.0;728000.0;;;7350000.0;368750.0;0.0;43137500.0;4806000.0;26736500.0;9666.5;2302635250.0;238.208
01:30 - 01:45;4328.0;3683.0;;4277.0;1737.0;376.0;;;20.0;174.0;1477.0;1881.0;158.0;;;147.0;59.0;0.0;484.0;4927.0;15715.0;01:30;01:45;2024-04-11 01:30:00+02:00;1712791800.0;2024-04-11 01:45:00+02:00;1712792700.0;248860000.0;1046892750.0;;407384250.0;370415250.0;80746000.0;;;190000.0;1392000.0;11816000.0;15048000.0;1264000.0;;;7350000.0;368750.0;0.0;42350000.0;4927000.0;27501250.0;9860.75;2266505250.0;229.851
01:45 - 02:00;4344.0;3584.0;;4213.0;1730.0;376.0;;;20.0;95.0;2381.0;1876.0;82.0;;;147.0;59.0;0.0;491.0;4821.0;16253.0;01:45;02:00;2024-04-11 01:45:00+02:00;1712792700.0;2024-04-11 02:00:00+02:00;1712793600.0;249780000.0;1018752000.0;;401288250.0;368922500.0;80746000.0;;;190000.0;760000.0;19048000.0;15008000.0;656000.0;;;7350000.0;368750.0;0.0;42962500.0;4821000.0;28442750.0;10118.0;2239095750.0;221.298
02:00 - 02:15;4349.0;3777.0;;3757.0;1799.0;376.0;;;20.0;413.0;3674.0;1872.0;153.0;;;147.0;59.0;0.0;496.0;4139.0;16778.0;02:00;02:15;2024-04-11 02:00:00+02:00;1712793600.0;2024-04-11 02:15:00+02:00;1712794500.0;250067500.0;1073612250.0;;357854250.0;383636750.0;80746000.0;;;190000.0;3304000.0;29392000.0;14976000.0;1224000.0;;;7350000.0;368750.0;0.0;43400000.0;4139000.0;29361500.0;10452.25;2279622000.0;218.099
02:15 - 02:30;4351.0;3931.0;;3901.0;1846.0;376.0;;;20.0;554.0;4810.0;1868.0;50.0;;;147.0;59.0;0.0;497.0;4080.0;17143.0;02:15;02:30;2024-04-11 02:15:00+02:00;1712794500.0;2024-04-11 02:30:00+02:00;1712795400.0;250182500.0;1117386750.0;;371570250.0;393659500.0;80746000.0;;;190000.0;4432000.0;38480000.0;14944000.0;400000.0;;;7350000.0;368750.0;0.0;43487500.0;4080000.0;30000250.0;10908.25;2357277500.0;216.1
02:30 - 02:45;4366.0;4046.0;;3981.0;1816.0;376.0;;;20.0;360.0;5094.0;1862.0;31.0;;;147.0;59.0;0.0;493.0;4068.0;17435.0;02:30;02:45;2024-04-11 02:30:00+02:00;1712795400.0;2024-04-11 02:45:00+02:00;1712796300.0;251045000.0;1150075500.0;;379190250.0;387262000.0;80746000.0;;;190000.0;2880000.0;40752000.0;14896000.0;248000.0;;;7350000.0;368750.0;0.0;43137500.0;4068000.0;30511250.0;11038.5;2392720250.0;216.761
